,id,week,season,season_type,neutral_site,conference_game,start_date,home_id,home_team,home_points,home_line_scores,away_id,away_team,away_points,away_line_scores,home_yards/play,away_yards/play,margin,home_past_average_yards/play,away_past_average_yards/play,away_avg_starting_yardline,home_avg_starting_yardline,away_past_starting_yard_line,home_past_starting_yard_line,home_elo,away_elo,away_schedule_strength,home_schedule_strength,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread,openingSpread,openingOverUnder,homeMoneyline,awayMoneyline
465,400934535,8,2017,regular,False,True,2017-10-21T16:00:00.000Z,251,Texas,10,"[0, 7, 3, 0, 0]",197,Oklahoma State,13,"[7, 0, 0, 3, 3]",3.4725274725274726,5.126050420168068,-3,5.68330295002071,8.052388014751251,74.4,71.0,72.54234654234655,69.88968253968254,1560.0,1841.0,1565.5,1624.1666666666667,Texas,10,Oklahoma State,13,consensus,65.0,7.0,Oklahoma State -7,,,,
466,400944999,8,2017,regular,False,True,2017-10-21T16:00:00.000Z,2649,Toledo,48,"[21, 3, 14, 10]",2006,Akron,21,"[0, 7, 0, 14]",8.33695652173913,6.253012048192771,27,6.142604714771754,4.895630968664676,65.9090909090909,60.36363636363637,68.89384900813472,61.914835164835154,1660.0,1214.0,1536.0,1468.4,Toledo,48,Akron,21,consensus,58.5,-15.5,Toledo -15.5,,,,
467,400941827,8,2017,regular,False,True,2017-10-21T16:00:00.000Z,41,Connecticut,20,"[3, 0, 14, 3]",202,Tulsa,14,"[0, 0, 0, 14]",5.625,6.0777777777777775,6,29.88784542920691,6.05397451811899,80.33333333333333,68.5,71.17905110762254,67.16770451770452,1102.0,1748.0,1560.5714285714287,1466.0,Connecticut,20,Tulsa,14,consensus,77.0,4.0,Tulsa -4,,,,
468,400934531,8,2017,regular,False,True,2017-10-21T16:00:00.000Z,2641,Texas Tech,13,"[6, 0, 7, 0]",66,Iowa State,31,"[7, 17, 0, 7]",3.134020618556701,5.186046511627907,-18,6.737224831946963,5.694551304711759,65.0909090909091,70.75,68.27939919557566,67.97259031817855,1416.0,1542.0,1504.0,1543.8,Texas Tech,13,Iowa State,31,consensus,67.0,-7.0,Texas Tech -7,,,,
469,400934568,8,2017,regular,False,False,2017-10-21T16:00:00.000Z,349,Army,31,"[7, 7, 0, 14, 3]",218,Temple,28,"[0, 14, 0, 14, 0]",5.021978021978022,6.977528089887641,3,6.194088949520525,5.0977198753588056,60.09090909090909,58.30769230769231,69.47130647130648,66.6974580974581,1354.0,1739.0,1436.5,1318.1666666666667,Army,31,Temple,28,consensus,48.0,-7.0,Army -7,,,,
470,400937500,8,2017,regular,False,True,2017-10-21T16:00:00.000Z,52,Florida State,28,"[7, 7, 0, 14]",97,Louisville,31,"[7, 7, 14, 3]",4.890243902439025,7.482352941176471,-3,5.3206084867319845,7.237074405867825,65.0,68.45454545454545,73.58626373626373,69.70496947496947,1856.0,1872.0,1544.0,1719.6,Florida State,28,Louisville,31,consensus,58.0,-7.0,Florida State -7,,,,
471,400935388,8,2017,regular,False,True,2017-10-21T16:00:00.000Z,275,Wisconsin,38,"[7, 14, 7, 10]",120,Maryland,13,"[0, 3, 10, 0]",6.174418604651163,3.988235294117647,25,5.859158923507508,6.091251532528212,59.5,58.44444444444444,65.43657384282385,70.11355496355496,1918.0,1304.0,1689.2,1406.1666666666667,Wisconsin,38,Maryland,13,consensus,50.5,-24.0,Wisconsin -24,,,,
472,400933897,8,2017,regular,False,False,2017-10-21T16:00:00.000Z,142,Missouri,68,"[34, 17, 14, 3]",70,Idaho,21,"[7, 7, 0, 7]",8.988372093023257,4.224489795918367,47,6.264968539258917,5.296074444183048,57.333333333333336,58.4,68.89060592185591,70.39693313222726,1404.0,1363.0,1430.2,1527.6,Missouri,68,Idaho,21,consensus,64.5,-14.0,Missouri -14,,,,
473,400937499,8,2017,regular,False,True,2017-10-21T16:20:00.000Z,150,Duke,17,"[0, 3, 14, 0]",221,Pittsburgh,24,"[7, 0, 7, 10]",6.8352941176470585,7.49,-7,5.16400019806989,5.4997316006120744,57.25,60.083333333333336,72.86153846153846,68.14744012989811,1383.0,1674.0,1559.1666666666667,1662.5,Duke,17,Pittsburgh,24,consensus,49.5,-9.0,Duke -9,,,,
474,400937498,8,2017,regular,False,True,2017-10-21T16:30:00.000Z,258,Virginia,10,"[0, 7, 0, 3]",103,Boston College,41,"[17, 7, 10, 7]",4.195402298850575,6.802197802197802,-31,5.701462509512045,4.678513084200716,74.5,71.53846153846153,65.0359126984127,69.29823232323233,1350.0,1367.0,1691.142857142857,1482.8,Virginia,10,Boston College,41,consensus,48.5,-6.5,Virginia -6.5,,,,
475,400945004,8,2017,regular,False,True,2017-10-21T18:00:00.000Z,2199,Eastern Michigan,17,"[0, 7, 3, 7, 0]",2711,Western Michigan,20,"[0, 10, 7, 0, 3]",5.825242718446602,6.161290322580645,-3,5.087829765485631,5.99273841659799,71.33333333333333,67.15384615384616,59.36082251082251,66.97383286647992,1207.0,1842.0,1407.1666666666667,1327.6666666666667,Eastern Michigan,17,Western Michigan,20,consensus,51.5,2.0,Western Michigan -2,,,,
476,400945002,8,2017,regular,False,True,2017-10-21T18:00:00.000Z,195,Ohio,48,"[0, 13, 28, 7]",2309,Kent State,3,"[3, 0, 0, 0]",7.921348314606742,2.973684210526316,45,,3.9472841928446125,49.857142857142854,64.21428571428571,69.79421768707483,,1422.0,1147.0,1524.5,1167.5,Ohio,48,Kent State,3,consensus,47.0,-17.5,Ohio -17.5,,,,
477,400944860,8,2017,regular,False,True,2017-10-21T18:00:00.000Z,2247,Georgia State,10,"[3, 0, 0, 7]",2653,Troy,34,"[7, 14, 10, 3]",,,-24,5.923088314467522,5.315286054458537,,,70.00091575091575,65.72640692640692,1177.0,1461.0,1427.0,1290.6666666666667,Georgia State,10,Troy,34,consensus,51.5,7.0,Troy -7,,,,
478,400945003,8,2017,regular,False,True,2017-10-21T18:00:00.000Z,189,Bowling Green,17,"[7, 0, 3, 7]",2459,Northern Illinois,48,"[14, 17, 10, 7]",5.214285714285714,6.407079646017699,-31,5.213582674516311,5.28239810819598,65.23076923076923,60.07142857142857,67.69610230455818,70.53351648351648,1272.0,1468.0,1375.8,1412.1666666666667,Bowling Green,17,Northern Illinois,48,consensus,56.5,14.5,Northern Illinois -14.5,,,,
479,400945000,8,2017,regular,False,True,2017-10-21T18:30:00.000Z,193,Miami (OH),24,"[10, 0, 14, 0]",2084,Buffalo,14,"[0, 7, 0, 7]",5.528735632183908,3.5357142857142856,10,5.252408171337987,6.502396494700796,62.53846153846154,71.25,65.90755712541427,70.93437990580847,1312.0,1080.0,1422.3333333333333,1314.0,Miami (OH),24,Buffalo,14,consensus,47.0,-3.0,Miami (OH) -3,,,,
480,400945001,8,2017,regular,False,True,2017-10-21T19:00:00.000Z,2050,Ball State,9,"[3, 3, 3, 0]",2117,Central Michigan,56,"[7, 21, 7, 21]",3.676767676767677,6.4,-47,4.716418756680275,4.990405026879463,57.38461538461539,58.06666666666667,70.9396127681842,71.34966422466421,1230.0,1231.0,1346.1666666666667,1564.25,Ball State,9,Central Michigan,56,consensus,48.0,3.0,Central Michigan -3,,,,
481,400935301,8,2017,regular,False,True,2017-10-21T19:30:00.000Z,254,Utah,10,"[0, 0, 3, 7]",9,Arizona State,30,"[9, 7, 7, 7]",3.8533333333333335,5.412371134020619,-20,5.760344789561276,5.4864633094817385,66.36363636363636,68.33333333333333,71.42858693593986,69.44327731092436,1704.0,1366.0,1594.1666666666667,1564.2,Utah,10,Arizona State,30,consensus,54.5,-10.0,Utah -10,,,,
482,400938892,8,2017,regular,False,False,2017-10-21T19:30:00.000Z,113,UMass,55,"[28, 20, 0, 7]",290,Georgia Southern,20,"[7, 10, 3, 0]",9.653061224489797,5.883116883116883,35,5.515800950133328,4.447606948693858,66.5,63.5,69.34625727213964,70.69429181929182,1095.0,1409.0,1506.75,1491.2,UMass,55,Georgia Southern,20,consensus,54.5,-7.5,UMass -7.5,,,,
483,400944858,8,2017,regular,False,True,2017-10-21T19:30:00.000Z,2026,Appalachian State,37,"[14, 3, 6, 14]",324,Coastal Carolina,29,"[3, 16, 3, 7]",8.07920792079208,6.694117647058824,8,5.65911888020618,6.823593409717368,71.83333333333333,68.6923076923077,66.68037240537241,64.39385908209438,1630.0,,1200.5,1265.0,Appalachian State,37,Coastal Carolina,29,consensus,52.0,-20.0,Appalachian State -20,,,,
484,400935384,8,2017,regular,False,True,2017-10-21T19:30:00.000Z,135,Minnesota,24,"[7, 0, 3, 14]",356,Illinois,17,"[7, 0, 0, 10]",4.7444444444444445,4.493827160493828,7,5.954733810534088,4.681212146729388,70.42857142857143,70.75,69.53972416472416,66.92210012210012,1652.0,1226.0,1515.0,1304.0,Minnesota,24,Illinois,17,consensus,48.5,-14.5,Minnesota -14.5,,,,
485,400935383,8,2017,regular,False,True,2017-10-21T19:30:00.000Z,127,Michigan State,17,"[0, 3, 0, 14]",84,Indiana,9,"[3, 0, 3, 3]",5.181818181818182,4.074468085106383,8,5.7591284197767045,4.920331540727029,70.85714285714286,74.71428571428571,69.58382936507935,68.69712509712511,1608.0,1516.0,1792.0,1714.1666666666667,Michigan State,17,Indiana,9,consensus,47.5,-6.5,Michigan State -6.5,,,,
486,400937502,8,2017,regular,False,True,2017-10-21T19:30:00.000Z,2390,Miami,27,"[3, 10, 7, 7]",183,Syracuse,19,"[0, 3, 10, 6]",5.804123711340206,6.0,8,7.086095114838555,5.28123883495558,73.57142857142857,72.76923076923077,66.64957983193277,67.8077922077922,1797.0,1278.0,1669.5,1633.25,Miami,27,Syracuse,19,consensus,62.0,-17.5,Miami -17.5,,,,
487,400937503,8,2017,regular,False,True,2017-10-21T19:30:00.000Z,259,Virginia Tech,59,"[14, 21, 17, 7]",153,North Carolina,7,"[0, 0, 0, 7]",6.877551020408164,2.5,52,5.708610651035651,5.125085618338439,68.5625,61.92307692307692,66.64754307317331,66.84285714285714,1864.0,1749.0,1557.142857142857,1595.0,Virginia Tech,59,North Carolina,7,consensus,52.5,-20.0,Virginia Tech -20,,,,
488,400941825,8,2017,regular,False,True,2017-10-21T19:30:00.000Z,2426,Navy,21,"[0, 7, 7, 7]",2116,UCF,31,"[7, 7, 10, 7]",5.839080459770115,6.375,-10,,8.688202906363003,52.333333333333336,68.27272727272727,66.04230769230769,,1698.0,1419.0,1347.6,1441.6666666666667,Navy,21,UCF,31,consensus,65.5,9.5,UCF -9.5,,,,
489,400933893,8,2017,regular,False,True,2017-10-21T19:30:00.000Z,333,Alabama,45,"[7, 14, 10, 14]",2633,Tennessee,7,"[0, 0, 7, 0]",6.009345794392523,2.796875,38,7.388404698315445,5.0408980360971345,71.0909090909091,73.18181818181819,65.85003052503053,63.258239379667955,2331.0,1729.0,1512.6,1560.2857142857142,Alabama,45,Tennessee,7,consensus,51.5,-36.5,Alabama -36.5,,,,
490,400933896,8,2017,regular,False,True,2017-10-21T20:00:00.000Z,344,Mississippi State,45,"[7, 10, 7, 21]",96,Kentucky,7,"[0, 7, 0, 0]",5.909090909090909,2.671232876712329,38,5.052044391479752,6.177724281036777,53.0,69.18181818181819,68.13662726162727,69.1396409146409,1668.0,1486.0,1437.6,1783.6,Mississippi State,45,Kentucky,7,consensus,54.5,-14.0,Mississippi State -14,,,,
491,400941826,8,2017,regular,False,True,2017-10-21T20:00:00.000Z,2132,Cincinnati,28,"[10, 10, 0, 8, 0]",2567,SMU,31,"[14, 7, 0, 7, 3]",5.712871287128713,4.848484848484849,-3,5.154976248617245,7.205974877429257,70.9090909090909,66.0,65.68841575091575,69.70652799581372,1309.0,1274.0,1449.0,1575.5,Cincinnati,28,SMU,31,consensus,66.0,6.0,SMU -6,,,,
492,400935302,8,2017,regular,False,True,2017-10-21T20:00:00.000Z,26,UCLA,31,"[14, 0, 10, 7]",2483,Oregon,14,"[0, 14, 0, 0]",5.450549450549451,4.316326530612245,17,6.573281935021115,5.485307973607023,75.45454545454545,71.9090909090909,63.414290716286516,72.49034788740671,1532.0,1483.0,1563.5,1539.5,UCLA,31,Oregon,14,consensus,68.0,-6.5,UCLA -6.5,,,,
493,400934534,8,2017,regular,False,True,2017-10-21T20:35:00.000Z,2306,Kansas State,35,"[14, 7, 0, 14]",201,Oklahoma,42,"[7, 3, 10, 22]",7.04054054054054,7.371134020618556,-7,6.301797051125278,7.558964084364529,54.36363636363637,60.25,67.17388167388167,61.650757575757574,1754.0,2047.0,1537.0,1484.0,Kansas State,35,Oklahoma,42,consensus,55.5,15.0,Oklahoma -15,,,,
494,400944859,8,2017,regular,False,True,2017-10-21T21:00:00.000Z,6,South Alabama,33,"[14, 10, 6, 3]",2433,Louisiana Monroe,23,"[7, 13, 3, 0]",7.423913043478261,8.69620253164557,10,5.413917019799374,6.274768466549208,68.63636363636364,71.54545454545455,66.82509157509158,69.19317765567766,1245.0,963.0,1279.8,1583.8,South Alabama,33,Louisiana Monroe,23,consensus,55.5,-3.5,South Alabama -3.5,,,,
495,400938639,8,2017,regular,False,True,2017-10-21T21:00:00.000Z,2226,Florida Atlantic,69,"[24, 17, 21, 7]",249,North Texas,31,"[0, 7, 10, 14]",8.69811320754717,6.051020408163265,38,5.380125281441071,6.892957147293458,63.166666666666664,55.61538461538461,69.92641293891293,69.46103618603617,1071.0,1127.0,1428.25,1480.4,Florida Atlantic,69,North Texas,31,consensus,66.5,-3.5,Florida Atlantic -3.5,,,,
496,400945281,8,2017,regular,False,True,2017-10-21T22:00:00.000Z,2439,UNLV,28,"[14, 14, 0, 0]",328,Utah State,52,"[7, 21, 7, 17]",6.470588235294118,6.74468085106383,-24,7.437567054729637,4.667658575800512,63.0,75.21428571428571,66.37129928894635,67.14791111666112,1121.0,1329.0,1537.1666666666667,1612.2,UNLV,28,Utah State,52,consensus,60.5,-3.5,UNLV -3.5,,,,
497,400938638,8,2017,regular,False,True,2017-10-21T22:30:00.000Z,2429,Charlotte,25,"[0, 0, 7, 10, 8]",5,UAB,24,"[0, 14, 3, 0, 7]",3.98,6.8125,1,4.41168689115411,6.297406526969748,70.42857142857143,65.73333333333333,68.34772727272728,72.3021978021978,1040.0,,1328.0,1411.8333333333333,Charlotte,25,UAB,24,consensus,52.5,9.5,UAB -9.5,,,,
498,400941829,8,2017,regular,False,True,2017-10-21T23:00:00.000Z,2655,Tulane,28,"[0, 7, 7, 14]",58,South Florida,34,"[7, 13, 14, 0]",5.741573033707865,5.926315789473684,-6,,6.08265993317584,69.38461538461539,70.53846153846153,62.34109686609687,,1222.0,1691.0,1336.8,1601.0,Tulane,28,South Florida,34,consensus,54.0,11.0,South Florida -11,,,,
499,400941828,8,2017,regular,False,False,2017-10-21T23:00:00.000Z,151,East Carolina,33,"[7, 3, 9, 14]",252,BYU,17,"[7, 3, 0, 7]",7.56043956043956,5.1,16,5.497834499742809,3.999175756778917,58.5,67.58333333333333,71.12293588764179,74.5288568574283,1260.0,1730.0,1709.1666666666667,1590.5,East Carolina,33,BYU,17,consensus,55.0,5.5,BYU -5.5,,,,
500,400938640,8,2017,regular,False,True,2017-10-21T23:00:00.000Z,2348,Louisiana Tech,27,"[3, 14, 0, 10, 0, 0]",2572,Southern Mississippi,34,"[3, 7, 6, 11, 0, 7]",5.2631578947368425,5.24793388429752,-7,6.722727807128269,5.753595243908426,63.0625,65.35714285714286,70.25349511599512,71.32044067044068,1654.0,1401.0,1209.0,1579.0,Louisiana Tech,27,Southern Mississippi,34,consensus,55.5,-1.5,Louisiana Tech -1.5,,,,
501,400938642,8,2017,regular,False,True,2017-10-21T23:00:00.000Z,2636,UT San Antonio,20,"[10, 0, 10, 0]",242,Rice,7,"[0, 7, 0, 0]",6.333333333333333,4.565217391304348,13,6.251910934849266,4.325818819219264,78.27272727272727,76.0,70.86719761719762,72.41545454545454,1377.0,1109.0,1462.3333333333333,1234.0,UT San Antonio,20,Rice,7,consensus,53.0,-20.0,UT San Antonio -20,,,,
502,400933895,8,2017,regular,False,True,2017-10-21T23:15:00.000Z,145,Ole Miss,24,"[3, 3, 10, 8]",99,LSU,40,"[10, 3, 17, 10]",6.2,10.24731182795699,-16,6.537835236430182,5.862621935747919,75.0,67.83333333333333,68.48305266162409,70.33928571428571,1600.0,1972.0,1631.5,1704.2,Ole Miss,24,LSU,40,consensus,59.0,6.5,LSU -6.5,,,,
503,400937501,8,2017,regular,False,True,2017-10-21T23:30:00.000Z,59,Georgia Tech,38,"[3, 10, 12, 13]",154,Wake Forest,24,"[7, 14, 3, 0]",6.961165048543689,5.72,14,6.395188127541848,5.9288749486730135,68.9090909090909,71.0,67.82158119658119,63.73886113886114,1634.0,1463.0,1679.4,1737.25,Georgia Tech,38,Wake Forest,24,consensus,49.0,-3.5,Georgia Tech -3.5,,,,
504,400934578,8,2017,regular,False,False,2017-10-21T23:30:00.000Z,87,Notre Dame,49,"[14, 14, 14, 7]",30,USC,14,"[0, 0, 14, 0]",7.472527472527473,4.761363636363637,35,7.224544784244922,6.430146438405724,71.61538461538461,66.14285714285714,67.92372641364237,67.73516214177978,1725.0,1948.0,1652.5714285714287,1572.1666666666667,Notre Dame,49,USC,14,consensus,61.5,-4.0,Notre Dame -4,,,,
505,400935386,8,2017,regular,False,True,2017-10-21T23:30:00.000Z,213,Penn State,42,"[14, 7, 7, 14]",130,Michigan,13,"[0, 13, 0, 0]",8.077922077922079,3.1511627906976742,29,6.7522320871850185,5.291940840740673,53.54545454545455,63.75,68.6067488067488,60.10274725274726,1869.0,2133.0,1489.3333333333333,1476.3333333333333,Penn State,42,Michigan,13,consensus,42.5,-7.5,Penn State -7.5,,,,
506,400933894,8,2017,regular,False,True,2017-10-21T23:30:00.000Z,8,Arkansas,20,"[3, 3, 7, 7]",2,Auburn,52,"[10, 7, 28, 7]",3.6923076923076925,5.833333333333333,-32,5.376405847633026,6.351346178472296,41.45454545454545,46.57142857142857,70.63008895866038,69.26602564102565,1614.0,1904.0,1711.3333333333333,1645.8,Arkansas,20,Auburn,52,consensus,51.0,17.0,Auburn -17,,,,
507,400935300,8,2017,regular,False,True,2017-10-22T00:00:00.000Z,25,California,44,"[7, 0, 14, 10, 7, 6]",12,Arizona,45,"[14, 7, 7, 3, 7, 7]",4.669421487603306,7.666666666666667,-1,5.021927414082038,7.292596316284157,69.33333333333333,60.92307692307692,69.84337606837607,69.45408163265307,1531.0,1243.0,1544.6,1785.3333333333333,California,44,Arizona,45,consensus,66.5,4.5,Arizona -4.5,,,,
508,400934532,8,2017,regular,False,True,2017-10-22T00:00:00.000Z,2628,TCU,43,"[10, 14, 19, 0]",2305,Kansas,0,"[0, 0, 0, 0]",5.860215053763441,2.373134328358209,43,5.879431980288324,5.1078395336363505,78.3076923076923,61.583333333333336,72.62059053419348,67.00137362637362,1703.0,1038.0,1467.8,1642.2,TCU,43,Kansas,0,consensus,61.5,-37.5,TCU -37.5,,,,
509,400934533,8,2017,regular,False,True,2017-10-22T00:00:00.000Z,239,Baylor,36,"[0, 6, 7, 23]",277,West Virginia,38,"[10, 7, 21, 0]",7.539823008849558,6.921348314606742,-2,5.882084817170479,6.928326009829768,69.46153846153847,72.85714285714286,69.93561507936508,70.63687423687423,1607.0,1728.0,1456.2,1680.4,Baylor,36,West Virginia,38,consensus,67.5,10.5,West Virginia -10.5,,,,
510,400945279,8,2017,regular,False,True,2017-10-22T02:15:00.000Z,68,Boise State,24,"[0, 3, 7, 14]",2751,Wyoming,14,"[7, 0, 7, 0]",6.036585365853658,4.384615384615385,10,4.406087309670062,4.917948317507913,74.9,63.9,63.306721056721074,63.73395150601033,1664.0,1393.0,1287.0,1592.1666666666667,Boise State,24,Wyoming,14,consensus,44.5,-15.0,Boise State -15,,,,
511,400945282,8,2017,regular,False,True,2017-10-22T02:30:00.000Z,21,San Diego State,3,"[0, 3, 0, 0]",278,Fresno State,27,"[7, 10, 10, 0]",3.3625,7.9714285714285715,-24,5.799833616145626,6.101516628696289,71.1,74.8,68.40728715728716,66.94619963369964,1756.0,1046.0,1680.8,1493.6666666666667,San Diego State,3,Fresno State,27,consensus,49.5,-6.5,San Diego State -6.5,,,,
512,400935303,8,2017,regular,False,True,2017-10-22T02:45:00.000Z,265,Washington State,28,"[0, 14, 7, 7]",38,Colorado,0,"[0, 0, 0, 0]",4.8125,2.020408163265306,28,6.389879379515189,5.506860715279681,62.0,73.13333333333334,69.94808286951142,68.84701251129822,1812.0,1649.0,1439.0,1559.0,Washington State,28,Colorado,0,consensus,52.5,-9.0,Washington State -9,,,,
513,400945005,9,2017,regular,False,True,2017-10-26T23:00:00.000Z,2459,Northern Illinois,30,"[0, 7, 3, 14, 6]",2199,Eastern Michigan,27,"[0, 14, 3, 7, 3]",4.71,6.25,3,5.4430668993133695,5.193174473051484,64.89473684210526,69.55555555555556,66.99954905038939,67.34391186544548,1468.0,1207.0,1401.142857142857,1358.5,Northern Illinois,30,Eastern Michigan,27,consensus,47.0,-7.5,Northern Illinois -7.5,,,,
514,400945006,9,2017,regular,False,True,2017-10-26T23:00:00.000Z,2050,Ball State,17,"[7, 3, 7, 0]",2649,Toledo,58,"[3, 21, 27, 7]",4.961538461538462,9.289473684210526,-41,4.567897173835619,6.456083544338523,61.9375,71.875,61.69323533609247,69.45209314495028,1230.0,1660.0,1426.0,1497.6,Ball State,17,Toledo,58,consensus,55.5,26.5,Toledo -26.5,,,,
515,400944861,9,2017,regular,False,True,2017-10-26T23:30:00.000Z,2247,Georgia State,21,"[7, 7, 0, 7]",6,South Alabama,13,"[0, 3, 3, 7]",5.068181818181818,6.1395348837209305,8,,5.701059308896357,61.23076923076923,63.61538461538461,69.52921721136008,,1177.0,1245.0,1480.3333333333333,1333.25,Georgia State,21,South Alabama,13,consensus,50.5,-1.0,Georgia State -1,,,,
516,400935304,9,2017,regular,False,True,2017-10-27T01:00:00.000Z,204,Oregon State,14,"[0, 7, 7, 0]",24,Stanford,15,"[0, 6, 3, 6]",4.0813953488372094,4.1395348837209305,-1,5.587387520785429,6.703152037843431,58.36363636363637,74.75,66.21588411588412,70.58369963369964,1369.0,1750.0,1556.857142857143,1791.6666666666667,Oregon State,14,Stanford,15,consensus,56.5,18.0,Stanford -18,,,,
517,400937504,9,2017,regular,False,True,2017-10-28T00:00:00.000Z,103,Boston College,35,"[7, 14, 14, 0]",52,Florida State,3,"[0, 3, 0, 0]",5.030612244897959,4.955882352941177,32,4.943973673950352,5.248881056016491,79.5,58.69230769230769,69.49656547156546,66.21892361111111,1367.0,1856.0,1745.0,1648.5,Boston College,35,Florida State,3,consensus,46.5,6.0,Florida State -6,,,,
518,400941830,9,2017,regular,False,True,2017-10-28T00:00:00.000Z,235,Memphis,56,"[14, 21, 0, 21]",2655,Tulane,26,"[0, 12, 7, 7]",8.63855421686747,3.588235294117647,30,6.2862438742315705,,70.53333333333333,64.53846153846153,,66.3063833225598,1707.0,1222.0,1616.0,1410.0,Memphis,56,Tulane,26,consensus,61.5,-11.5,Memphis -11.5,,,,
519,400941831,9,2017,regular,False,True,2017-10-28T01:00:00.000Z,2567,SMU,38,"[7, 14, 7, 10]",202,Tulsa,34,"[14, 14, 6, 0]",7.98876404494382,6.046728971962617,4,6.869190587580056,6.056949925576338,60.69230769230769,63.0,72.32333638583638,66.43422648779791,1274.0,1748.0,1503.25,1425.6666666666667,SMU,38,Tulsa,34,consensus,76.5,-11.5,SMU -11.5,,,,
520,400945007,9,2017,regular,False,True,2017-10-28T15:30:00.000Z,2006,Akron,21,"[7, 7, 0, 7]",2084,Buffalo,20,"[7, 6, 0, 7]",6.463768115942029,5.990909090909091,1,5.065303603605688,6.131561218577482,64.2,64.18181818181819,65.48642017704518,68.52075424575425,1214.0,1080.0,1406.5714285714287,1553.7142857142858,Akron,21,Buffalo,20,consensus,49.5,3.0,Buffalo -3,,,,
521,400934537,9,2017,regular,False,True,2017-10-28T16:00:00.000Z,277,West Virginia,39,"[0, 10, 14, 15]",197,Oklahoma State,50,"[13, 10, 7, 20]",3.957894736842105,5.2368421052631575,-11,6.927329196226479,7.634339786953654,58.0,72.4375,72.80772560772562,69.86788984824699,1728.0,1841.0,1564.7142857142858,1481.3333333333333,West Virginia,39,Oklahoma State,50,consensus,76.5,9.0,Oklahoma State -9,,,,
522,400934538,9,2017,regular,False,True,2017-10-28T16:00:00.000Z,239,Baylor,7,"[0, 7, 0, 0]",251,Texas,38,"[7, 14, 3, 14]",3.425531914893617,5.541666666666667,-31,6.118904558838919,5.36747788180739,54.25,74.70588235294117,70.04829931972789,70.95405546834118,1607.0,1560.0,1655.142857142857,1688.3333333333333,Baylor,7,Texas,38,consensus,52.5,10.0,Texas -10,,,,
